gender,ethnicity,parent_education,lunch,test_prep,math_score,reading_score,writing_score,pred_math_score,pred_writing_score
0,3,4,0,1,60,66,70,56.10470138905803,64.1207380498027
1,4,0,0,1,90,90,82,65.71449176543193,59.35785888737236
1,1,2,0,1,30,24,15,56.372546480994174,52.3879191917794
1,2,3,0,1,54,59,50,58.26856079190848,53.361298513929796
0,2,1,1,0,52,61,66,72.4596568657436,83.20255172316783
1,0,2,0,1,53,58,44,53.74575169974091,50.60457952380066
0,1,2,1,0,58,70,68,69.10208161415136,80.60925170936073
1,4,0,1,0,94,85,82,82.50390061235386,77.79313119123117
0,1,5,0,0,52,67,72,56.28357431490147,69.89042956618783
0,3,0,1,1,82,95,89,69.65398915864688,75.64952053880394
1,2,0,1,1,84,80,80,71.08706809115836,64.08012065710268
0,2,0,1,1,54,61,58,67.02719437739361,73.86618087082519
0,1,2,1,1,42,52,51,62.938838655462405,70.46292051118974
1,1,1,0,1,73,56,57,57.103326951333145,53.19787953760776
0,2,1,0,0,43,51,54,61.83349097751063,74.91361061748
0,0,5,0,1,44,45,45,47.49353657495925,57.9607587000381
1,4,0,0,0,77,69,68,71.87773472412088,69.50419008554336
1,4,4,1,1,84,77,71,73.41753577230902,64.40695860974678
0,1,0,1,0,52,66,73,70.5636425548293,82.22917240101744
0,2,0,1,1,52,55,57,67.02719437739361,73.86618087082519
1,0,2,0,1,48,45,41,53.74575169974091,50.60457952380066
0,3,2,1,1,51,66,62,68.19242821796894,74.02959984714722
1,2,1,0,0,70,75,74,65.89336469127537,65.1275504037575
1,4,4,1,0,81,74,71,79.58077873099798,74.55328980791776
0,1,2,0,1,38,60,50,52.31267276722943,62.17397940550191
0,3,5,1,1,73,86,82,66.00008680695203,71.59971880966216
0,4,2,1,1,99,93,90,70.81922299922222,75.81293951512599
1,0,5,0,1,39,39,34,51.553410288723995,48.1746984863156
0,3,5,1,1,59,58,59,66.00008680695203,71.59971880966216
0,4,3,1,1,62,68,68,70.08844252888325,75.00297916929763
0,3,1,0,1,29,41,47,58.29704280007494,66.55061908728776
0,2,4,1,1,58,59,66,64.10407249603773,70.62633948751179
1,2,0,1,0,51,60,58,77.25031104984731,74.22645185527368
1,3,4,1,1,76,64,66,70.79074099105574,62.623618941768015
1,2,4,1,1,58,49,42,68.16394620980248,60.84027927378928
1,3,5,1,0,88,74,75,76.22320347940573,71.95998979411065
1,2,5,0,1,68,63,54,56.806999851230536,51.741377822273094
1,2,1,0,1,37,56,47,59.73012173258642,54.98121920558651
1,2,5,1,1,75,72,62,67.4331657394635,60.03031892796092
1,2,2,1,1,71,79,71,69.62550715048042,62.46019996544598
0,3,4,0,0,70,78,78,62.26794434774698,74.2670692479737
1,2,1,1,0,63,64,66,76.51953057950834,73.41649150944534
0,2,1,0,0,66,74,81,61.83349097751063,74.91361061748
0,2,4,1,1,53,62,56,64.10407249603773,70.62633948751179
1,2,5,0,0,51,56,53,62.97024280991949,61.88770902044408
1,0,0,1,0,97,92,86,71.99672148734078,70.65977251931619
0,4,0,1,1,66,65,69,72.28078393990016,77.43286020678269
1,1,2,1,1,57,48,51,66.99871236922715,60.67686029746723
1,2,2,1,1,71,60,61,69.62550715048042,62.46019996544598
1,0,1,1,1,64,60,58,65.10269805831285,59.70348097531685
1,3,3,1,1,73,70,75,71.52152146139471,63.43357928759637
0,1,0,1,1,80,86,83,64.40039959614035,72.08284120284645
1,0,4,1,0,100,96,86,69.0735996059849,67.41993113600277
0,1,0,1,1,53,58,65,64.40039959614035,72.08284120284645
0,1,2,1,1,65,81,73,62.938838655462405,70.46292051118974
0,4,1,1,1,100,100,100,71.55000346956119,76.62289986095433
1,4,2,1,0,81,80,76,81.04233967167592,76.17321049957448
0,1,0,1,0,61,86,87,70.5636425548293,82.22917240101744
1,1,5,1,1,68,54,53,64.80637095821024,58.24697925998217
1,3,5,1,0,74,71,78,76.22320347940573,71.95998979411065
1,4,4,1,1,86,76,74,73.41753577230902,64.40695860974678
0,0,4,1,0,78,87,91,65.01372589222015,77.20599134972528
0,2,2,1,1,72,80,75,65.56563343671567,72.24626017916849
1,2,4,0,0,67,74,70,63.70102328025846,62.697669366272436
0,0,5,0,1,59,73,69,47.49353657495925,57.9607587000381
0,2,2,1,1,44,61,52,65.56563343671567,72.24626017916849
1,3,5,1,1,81,78,78,70.05996052071677,61.81365859593966
0,1,4,0,1,74,81,76,50.85111182655149,60.554058713845194
0,4,2,1,0,59,63,75,76.98246595791117,85.95927071329697
0,2,2,1,1,65,69,67,65.56563343671567,72.24626017916849
0,1,4,1,0,50,64,66,67.64052067347342,78.98933101770403
0,4,0,1,1,59,62,69,72.28078393990016,77.43286020678269
0,1,5,1,0,54,61,62,66.90974020313445,78.17937067187567
0,1,2,0,1,50,67,63,52.31267276722943,62.17397940550191
1,1,4,1,1,69,54,55,65.53715142854921,59.05693960581053
0,3,2,1,1,56,52,55,68.19242821796894,74.02959984714722
1,4,0,1,0,81,81,79,82.50390061235386,77.79313119123117
0,3,4,1,1,69,74,74,66.730867277291,72.40967915549052
0,1,4,0,0,65,75,70,57.01435478524044,70.70038991201619
0,0,1,1,1,59,72,70,61.04282434454811,69.48954118903936
0,1,3,0,0,77,97,94,57.74513525557941,71.51035025784455
0,2,5,1,0,70,82,76,69.53653498438771,79.96271033985441
1,1,4,0,1,40,43,39,54.91098554031623,50.7679985001227
1,3,2,1,1,72,66,66,72.25230193173368,64.24353963342473
1,0,2,1,1,57,43,47,64.37191758797388,58.89352062948849
0,2,0,1,0,83,85,90,73.19043733608257,84.01251206899619
1,3,4,1,0,65,77,74,76.9539839497447,72.76995013993901
1,2,3,1,1,67,57,59,68.89472668014145,61.65023961961762
1,0,4,0,1,58,60,57,52.284190759062966,48.98465883214395
1,1,1,1,1,59,54,51,67.72949283956612,61.48682064329559
1,2,0,1,0,98,87,90,77.25031104984731,74.22645185527368
1,3,3,1,1,95,81,84,71.52152146139471,63.43357928759637
1,1,2,1,1,60,68,60,66.99871236922715,60.67686029746723
0,3,4,0,0,58,63,73,62.26794434774698,74.2670692479737
1,3,3,1,1,82,82,74,71.52152146139471,63.43357928759637
0,4,0,1,1,100,100,100,72.28078393990016,77.43286020678269
1,3,4,1,1,71,49,52,70.79074099105574,62.623618941768015
0,3,5,1,1,51,63,61,66.00008680695203,71.59971880966216
0,1,4,1,1,82,85,87,61.477277714784464,68.84299981953303
1,1,4,0,1,75,68,65,54.91098554031623,50.7679985001227
0,2,0,0,1,60,75,74,56.40102848916064,65.57723976513736
0,3,0,1,1,65,69,70,69.65398915864688,75.64952053880394
1,2,5,0,0,59,69,65,62.97024280991949,61.88770902044408
1,4,0,1,1,87,74,76,76.3406576536649,67.64679999306018
0,2,5,0,0,29,40,44,58.910369096154746,71.67376923416658
0,4,1,1,1,65,73,75,71.55000346956119,76.62289986095433
0,2,1,1,1,77,88,87,66.29641390705464,73.05622052499683
0,0,1,1,1,51,49,51,61.04282434454811,69.48954118903936
0,2,4,0,1,22,39,33,53.477906607804755,62.337398381823945
1,2,3,1,0,91,85,85,75.0579696388304,71.79657081778862
0,1,0,0,1,53,70,70,53.77423370790737,63.79390009715861
1,4,0,0,1,46,43,41,65.71449176543193,59.35785888737236
0,4,4,1,1,87,85,93,69.35766205854428,74.19301882346927
1,3,2,0,1,63,57,56,61.626136043500715,55.954598527736906
1,2,4,0,1,58,57,54,57.53778032156951,52.55133816810145
1,1,2,0,1,49,45,45,56.372546480994174,52.3879191917794
0,2,1,0,0,51,72,79,61.83349097751063,74.91361061748
0,4,1,1,0,79,81,82,77.71324642825014,86.76923105912535
0,2,5,0,0,71,84,87,58.910369096154746,71.67376923416658
0,2,2,0,1,35,53,46,54.939467548482696,63.95731907348065
1,3,0,1,1,75,68,64,73.71386287241162,65.86346032508143
0,2,4,1,0,75,81,84,70.26731545472668,80.77267068568277
0,4,1,1,1,64,73,70,71.55000346956119,76.62289986095433
0,0,2,1,0,68,80,76,66.47528683289809,78.82591204138198
0,3,1,1,1,65,67,62,68.92320868830791,74.83956019297558
0,1,2,1,1,58,62,59,62.938838655462405,70.46292051118974
1,3,2,1,1,64,54,50,72.25230193173368,64.24353963342473
0,2,0,1,1,39,64,57,67.02719437739361,73.86618087082519
0,2,4,1,0,64,82,77,70.26731545472668,80.77267068568277
1,0,4,0,1,75,81,74,52.284190759062966,48.98465883214395
1,3,5,1,0,62,66,68,76.22320347940573,71.95998979411065
1,2,5,0,1,61,57,56,56.806999851230536,51.741377822273094
1,2,4,0,1,63,61,54,57.53778032156951,52.55133816810145
0,2,0,1,0,74,75,83,73.19043733608257,84.01251206899619
0,4,0,1,0,79,88,94,78.44402689858912,87.57919140495368
1,2,2,1,1,88,89,86,69.62550715048042,62.46019996544598
1,4,2,0,1,55,56,51,64.25293082475399,57.73793819571566
0,2,0,1,1,65,76,76,67.02719437739361,73.86618087082519
1,1,2,1,1,79,60,65,66.99871236922715,60.67686029746723
0,2,4,1,1,73,76,78,64.10407249603773,70.62633948751179
1,2,0,0,0,78,81,82,66.62414516161434,65.93751074958585
0,0,0,1,0,55,65,62,67.93684777357603,80.4458327330387
1,3,0,1,1,80,68,72,73.71386287241162,65.86346032508143
0,1,0,0,1,52,76,70,53.77423370790737,63.79390009715861
0,2,0,1,0,59,73,72,73.19043733608257,84.01251206899619
0,2,0,1,0,75,82,90,73.19043733608257,84.01251206899619
1,0,1,1,1,66,64,62,65.10269805831285,59.70348097531685
1,0,0,1,1,67,57,53,65.83347852865182,60.513441321145194
1,4,4,1,0,84,83,78,79.58077873099798,74.55328980791776
1,0,2,1,1,59,52,46,64.37191758797388,58.89352062948849
0,3,4,1,0,75,77,83,72.89411023597995,82.5560103536615
1,2,4,1,1,53,39,37,68.16394620980248,60.84027927378928
0,2,4,1,1,55,69,65,64.10407249603773,70.62633948751179
1,3,4,0,1,59,62,61,60.16457510282277,54.33467783608019
0,2,2,0,1,66,76,68,54.939467548482696,63.95731907348065
0,2,4,1,0,67,81,79,70.26731545472668,80.77267068568277
1,0,3,0,1,73,74,72,53.01497122940194,49.79461917797231
1,2,4,1,1,61,61,62,68.16394620980248,60.84027927378928
1,4,0,1,0,71,74,68,82.50390061235386,77.79313119123117
0,2,4,1,1,54,48,52,64.10407249603773,70.62633948751179
0,3,4,1,1,65,70,71,66.730867277291,72.40967915549052
0,0,0,0,1,41,51,48,51.147438926654104,62.010560429179876
0,1,0,1,0,90,90,91,70.5636425548293,82.22917240101744
1,0,1,1,0,75,58,62,71.26594101700181,69.84981217348783
0,2,5,0,1,44,50,51,52.747126137465784,61.52743803599559
1,1,2,1,1,70,65,60,66.99871236922715,60.67686029746723
0,4,4,1,0,63,72,70,75.52090501723323,84.33935002164026
0,3,4,1,1,74,89,84,66.730867277291,72.40967915549052
1,3,2,0,1,69,70,67,61.626136043500715,55.954598527736906
1,2,1,0,1,53,58,55,59.73012173258642,54.98121920558651
0,4,1,1,1,80,83,83,71.55000346956119,76.62289986095433
0,3,2,1,1,78,81,80,68.19242821796894,74.02959984714722
1,3,0,1,1,80,75,69,73.71386287241162,65.86346032508143
1,2,5,1,0,63,60,57,73.59640869815246,70.17665012613192
0,2,2,1,1,54,59,62,65.56563343671567,72.24626017916849
0,0,4,1,1,69,84,82,58.8504829335312,67.05966015155428
1,2,5,1,1,73,66,66,67.4331657394635,60.03031892796092
1,3,5,0,1,62,49,52,59.4337946324838,53.52471749025183
0,3,2,0,0,52,57,56,63.729505288424924,75.8869899396304
1,2,3,1,1,79,72,69,68.89472668014145,61.65023961961762
1,4,4,1,1,68,72,65,73.41753577230902,64.40695860974678
0,2,4,0,1,76,83,88,53.477906607804755,62.337398381823945
1,0,0,0,1,62,61,55,55.20731264041885,52.22450021545737
0,3,4,1,1,77,68,77,66.730867277291,72.40967915549052
0,2,0,1,1,53,62,53,67.02719437739361,73.86618087082519
1,1,0,1,1,65,54,57,68.46027330990509,62.296780989123945
0,3,5,1,1,59,67,61,66.00008680695203,71.59971880966216
1,3,4,1,1,55,58,52,70.79074099105574,62.623618941768015
0,1,2,1,1,54,64,68,62.938838655462405,70.46292051118974
0,2,0,1,0,57,77,80,73.19043733608257,84.01251206899619
0,1,2,1,1,87,95,86,62.938838655462405,70.46292051118974
0,4,2,1,0,74,79,80,76.98246595791117,85.95927071329697
1,3,0,0,1,66,62,64,63.087696984178656,57.57451921939361
0,2,4,1,0,71,71,80,70.26731545472668,80.77267068568277
0,2,5,1,0,67,74,77,69.53653498438771,79.96271033985441
1,0,5,0,1,65,59,53,51.553410288723995,48.1746984863156
1,3,1,0,1,68,68,67,62.356916513839685,56.76455887356525
0,2,0,1,0,65,84,84,73.19043733608257,84.01251206899619
1,1,3,0,1,49,53,52,55.6417660106552,51.577958845951045
0,2,4,0,1,77,90,91,53.477906607804755,62.337398381823945
1,3,2,1,1,66,69,63,72.25230193173368,64.24353963342473
1,2,2,1,0,72,67,64,75.78875010916937,72.60653116361698
1,3,2,1,1,46,34,36,72.25230193173368,64.24353963342473
0,2,2,0,1,53,72,64,54.939467548482696,63.95731907348065
1,4,0,1,1,76,71,67,76.3406576536649,67.64679999306018
1,2,5,1,1,49,49,41,67.4331657394635,60.03031892796092
1,0,4,0,1,28,23,19,52.284190759062966,48.98465883214395
0,3,3,1,1,78,91,96,67.46164774762997,73.21963950131887
0,3,4,0,1,69,65,74,56.10470138905803,64.1207380498027
0,2,0,1,1,62,74,70,67.02719437739361,73.86618087082519
1,2,4,1,1,66,59,52,68.16394620980248,60.84027927378928
0,2,0,0,0,82,93,93,62.5642714478496,75.72357096330836
0,1,4,1,1,62,67,67,61.477277714784464,68.84299981953303
0,4,5,0,1,32,34,38,58.000715699972325,65.09411737195309
0,3,0,0,0,42,61,58,65.19106622910286,77.5069106312871
1,1,4,1,1,79,67,67,65.53715142854921,59.05693960581053
1,2,0,0,0,65,67,65,66.62414516161434,65.93751074958585
0,1,0,1,1,58,63,65,64.40039959614035,72.08284120284645
0,2,4,1,1,84,87,91,64.10407249603773,70.62633948751179
0,2,4,1,1,72,72,71,64.10407249603773,70.62633948751179
1,0,5,1,1,51,31,36,62.17957617695697,56.46363959200343
0,2,0,1,1,69,80,71,67.02719437739361,73.86618087082519
0,3,5,0,0,69,86,81,61.53716387740801,73.45710890214534
1,1,2,1,0,72,65,68,73.1619553279161,70.82319149563823
1,0,0,1,1,54,53,47,65.83347852865182,60.513441321145194
1,3,4,1,0,58,59,58,76.9539839497447,72.76995013993901
0,2,2,1,1,61,73,63,65.56563343671567,72.24626017916849
1,1,2,1,1,59,58,47,66.99871236922715,60.67686029746723
0,3,1,0,1,63,73,78,58.29704280007494,66.55061908728776
0,3,4,0,1,65,81,77,56.10470138905803,64.1207380498027
0,0,2,1,1,61,68,63,60.31204387420914,68.679580843211
0,4,4,1,0,66,74,73,75.52090501723323,84.33935002164026
0,4,4,1,1,68,70,66,69.35766205854428,74.19301882346927
1,2,5,1,0,76,80,73,73.59640869815246,70.17665012613192
1,4,0,1,0,62,61,58,82.50390061235386,77.79313119123117
1,2,1,1,1,83,78,73,70.35628762081939,63.27016031127434
1,2,3,0,0,79,77,75,64.43180375059742,63.50762971210078
0,0,0,0,1,37,57,56,51.147438926654104,62.010560429179876
0,2,3,1,0,54,64,67,70.99809592506566,81.58263103151113
1,0,1,1,1,77,67,68,65.10269805831285,59.70348097531685
1,3,4,1,0,100,97,99,76.9539839497447,72.76995013993901
0,4,4,1,1,100,92,97,69.35766205854428,74.19301882346927
1,2,0,1,1,69,77,69,71.08706809115836,64.08012065710268
0,3,3,0,1,40,59,54,56.835481859397,64.93069839563105
1,4,0,1,0,97,82,88,82.50390061235386,77.79313119123117
1,3,2,0,0,78,77,80,67.78937900218968,66.1009297259079
1,2,4,1,1,76,78,75,68.16394620980248,60.84027927378928
0,1,5,1,1,67,89,82,60.74649724444549,68.03303947370468
0,1,0,1,1,40,48,50,64.40039959614035,72.08284120284645
0,2,2,0,0,67,79,84,61.10271050717166,74.10365027165166
0,3,0,0,1,46,56,57,59.02782327041391,67.3605794331161
1,0,2,1,0,72,73,74,70.53516054666284,69.03985182765948
1,1,1,0,0,87,90,88,63.2665699100221,63.344210735778745
1,2,2,1,0,82,84,82,75.78875010916937,72.60653116361698
1,3,2,1,1,88,78,75,72.25230193173368,64.24353963342473
0,1,4,1,1,63,65,61,61.477277714784464,68.84299981953303
1,4,2,1,1,84,73,69,74.87909671298696,66.02687930140348
0,0,2,1,1,55,73,73,60.31204387420914,68.679580843211
1,1,4,0,0,60,62,60,61.074228499005194,60.9143296982937
1,3,5,1,1,74,74,72,70.05996052071677,61.81365859593966
0,3,4,1,1,80,90,89,66.730867277291,72.40967915549052
0,3,5,0,0,35,55,60,61.53716387740801,73.45710890214534
1,2,2,0,1,58,61,52,58.99934126224745,54.171258859758154
0,2,1,1,1,81,88,90,66.29641390705464,73.05622052499683
0,2,1,1,1,86,92,87,66.29641390705464,73.05622052499683
1,2,2,1,1,70,56,51,69.62550715048042,62.46019996544598
1,4,2,1,1,80,76,65,74.87909671298696,66.02687930140348
0,2,1,0,0,66,83,83,61.83349097751063,74.91361061748
1,1,4,1,0,71,75,70,71.70039438723816,69.20327080398152
1,3,0,1,1,71,66,60,73.71386287241162,65.86346032508143
0,2,1,1,0,77,94,95,72.4596568657436,83.20255172316783
1,2,2,1,1,71,66,65,69.62550715048042,62.46019996544598
1,3,2,0,1,42,39,34,61.626136043500715,55.954598527736906
0,2,2,1,1,75,88,85,65.56563343671567,72.24626017916849
0,1,2,0,1,60,72,68,52.31267276722943,62.17397940550191
0,1,3,1,1,77,90,84,62.208058185123434,69.65296016536139
0,0,2,0,0,34,48,41,55.84912094466512,70.53697093569416
1,1,5,1,1,88,84,75,64.80637095821024,58.24697925998217
1,3,5,1,1,73,66,62,70.05996052071677,61.81365859593966
1,4,1,1,0,76,62,66,81.77312014201489,76.98317084540282
0,4,0,0,0,57,68,73,67.81786101035614,79.29025029926585
0,4,2,0,1,57,58,57,60.19305711098924,67.52399840943815
0,3,0,0,1,47,53,58,59.02782327041391,67.3605794331161
0,1,5,1,1,73,79,79,60.74649724444549,68.03303947370468
0,2,5,0,0,65,76,75,58.910369096154746,71.67376923416658
1,2,0,1,1,97,93,91,71.08706809115836,64.08012065710268
0,1,2,1,1,65,64,62,62.938838655462405,70.46292051118974
0,1,1,1,1,67,86,83,63.669619125801376,71.2728808570181
1,0,4,1,0,61,51,52,69.0735996059849,67.41993113600277
1,2,5,1,1,62,64,55,67.4331657394635,60.03031892796092
0,2,5,1,1,69,73,73,63.37329202569877,69.81637914168343
1,3,4,1,1,81,82,84,70.79074099105574,62.623618941768015
1,2,0,1,0,57,54,56,77.25031104984731,74.22645185527368
1,0,5,0,1,55,46,43,51.553410288723995,48.1746984863156
1,1,2,0,1,63,48,47,56.372546480994174,52.3879191917794
1,2,4,1,0,93,84,90,74.32718916849143,70.98661047196026
0,3,2,1,1,67,72,74,68.19242821796894,74.02959984714722
0,3,3,1,0,70,71,74,73.62489070631892,83.36597069948986
1,3,5,1,0,89,88,82,76.22320347940573,71.95998979411065
0,1,2,0,0,67,80,81,58.475915725918384,72.32031060367291
